hiany_id;hiany_eszkoznev;hiany_muszakicsop;hiany_muszakicsopnev;tobblet_id;tobblet_eszkoznev;tobblet_muszakicsop;toblet_muszakicsopnev
2548;Laptop- ASUS X540LA;SS03;Laptop;4945;Laptop - Vostro 15 3568;SS03;Laptop
2805;Monitor - ASUS X543UA-DM1706 szürke;SS03;Laptop;4965;Laptop - Inspiron 5558;SS03;Laptop
1922;Számítógép - DELL PC Optiplex;SS01;Számítógép;4966;Asztali számítógép - OptiPlex 3050;SS01;Számítógép
3435;Számítógép - PST i5-10600KF;SS01;Számítógép;4969;Asztali számítógép;SS01;Számítógép
3280;Számítógép - Raspberry Pi 4;SS01;Számítógép;4970;Asztali számítógép;SS01;Számítógép
3263;Számítógép - ASUS ROG Strix B550-F;SS01;Számítógép;4972;Asztali számítógép;SS01;Számítógép
3554;Számítógép Dell Optiplex 3080 MT W10 Pro;SS01;Számítógép;4976;Asztali számítógép - OptiPlex 3080;SS01;Számítógép
2994;Számítógép- DELL PC Optiplex 3070 MT;SS01;Számítógép;4979;asztali számítógép dell;SS01;Számítógép
2741;Monitor - LG 27UK850-W;SS02;Monitor;4980;Monitor LG;SS02;Monitor
2708;Monitor - Asus VG279Q;SS02;Monitor;4985;Monitor ASUS;SS02;Monitor
2773;Monitor - LG 27MP59G-P;SS02;Monitor;4987;Monitor LG;SS02;Monitor
2789;Monitor - LG IPS gamer;SS02;Monitor;4991;Monitor LG;SS02;Monitor
2427;Laptop- ACER TravelMate B117-M-P16Q;SS03;Laptop;5000;laptop hp;SS01;Számítógép
1885;"Laptop- DELL Inspiron 5567 15,6"" HD";SS03;Laptop;5002;laptop Dell inspiron;SS03;Laptop
3604;Apple MAC Mini számítógép;SS01;Számítógép;5005;asztali számítógép aplle Mac mini;SS01;Számítógép
2513;Laptop- LEN 80WK0099HV 15.6;SS03;Laptop;5007;Laptop - Vostro 3558;SS03;Laptop
2508;Ideapad- Lenovo Legion Y520;SS03;Laptop;5008;Laptop - Vostro 3558;SS03;Laptop
2506;Laptop- ACER Aspire 5 A515-51G-58G3;SS03;Laptop;5009;Laptop - Vostro 3558;SS03;Laptop
2455;Laptop- ACER TravelMate B117-M-P16Q;SS03;Laptop;5012;Laptop - Inspiron 15R N5110;SS03;Laptop
2555;Laptop- HP ProBook 440 GS;SS03;Laptop;5015;Laptop HP Compaq 6115b;SS03;Laptop
2556;Laptop- HP 250 G6 Notebook;SS03;Laptop;5016;Laptop - HP ;SS03;Laptop
2452;Laptop- ACER TravelMate B117-M-P16Q;SS03;Laptop;5021;Laptop - Inspiron 5558;SS03;Laptop
2451;Laptop- ACER TravelMate B117-M-P16Q;SS03;Laptop;5022;Laptop - Vostro 15 3568;SS03;Laptop
3229;Számítógép - Dell Optiplex 3070;SS01;Számítógép;5026;Számítógép DELL;SS01;Számítógép
2995;Számítógép- DELL PC Optiplex 3070 MT;SS01;Számítógép;5028;Számítógép DELL;SS01;Számítógép
2450;Laptop- ACER TravelMate B117-M-P16Q;SS03;Laptop;5038;Laptop - Vostro 3558;SS03;Laptop
3925;Szék - CINQUE ALTO I forgó;BU01;Szék;5042;szék karfás kárpitos;BU01;Szék
3981;Asztal - körasztal FalproVOG;BA99;Egyéb asztal;5047;asztali kör;BA07;Tárgyaló asztal
1643;SWITCH LINKSYS 8 PORTOS EZXS88W;SH05;Switch;5048;D-LINK Switch 8 portos;SH99;Egyéb hálózati eszköz
2751;Tároló - DELL PowerVault SCv3020;SE19;Külső tároló eszköz egyéb;5056;DELL EMC STORAGE SCV3020;SH99;Egyéb hálózati eszköz
2749;Szerver - DELL R440;SS05;Szerver;5057;DELL STORAGE;SH99;Egyéb hálózati eszköz
3982;Asztal - FalproVOG;BA99;Egyéb asztal;5059;tárgyalóasztal íves véggel;BA07;Tárgyaló asztal
3809;Vetítőrendszer - DLP;KK02;Vetítővászon;5061;projektor BenQ;KK01;Projektor
3550;Dell PV114X mentőegység - szalagos;SE99;Egyéb informatikai eszköz;5064;DELL POWERVAULT 114X;SH99;Egyéb hálózati eszköz
3770;Televízió - LG 55UN74003LB LED;KV04;Televízió;5065;tv LG;KV02;LCD televízió TV
1746;Szerver - Dell PowerEdge R530;SS05;Szerver;5067;DELL STORAGE POWEREDGE;SH99;Egyéb hálózati eszköz
1745;Szerver - Dell PowerEdge R220;SS05;Szerver;5070;DELL STORAGE POWEREDGE;SH99;Egyéb hálózati eszköz
3936;Szék - CINQUE ALTO I forgó;BU01;Szék;5071;forgószék;BU02;Forgószék
3966;Asztal - Hoxo sarkos FalproVOG;BA99;Egyéb asztal;5073;íróasztal;BA03;Íróasztal
1899;Szerver-Dell Power Edge R530+mentőegység;SS05;Szerver;5076;Szerver - PowerEdge R530;SH99;Egyéb hálózati eszköz
3942;Szék - SE-CLOUL20 karfás tárgyaló;BU01;Szék;5109;forgószék;BU02;Forgószék
3812;Asztal - VANGSTA;BA99;Egyéb asztal;5125;Asztal;BA03;Íróasztal
3965;Konténer - FalproCON;BS06;Görgős, fiókos szekrény;5128;Konténer;BS06;Görgős, fiókos szekrény
707;Switch Cisco SG200-50 SLM2048T;SH05;Switch;5138;Cisco Switch;SH99;Egyéb hálózati eszköz
3059;Monitor-  Samsung LC27;SS02;Monitor;5146;Monitor Philips;SS02;Monitor
1813;Fénymásoló - KYOCERA Ecosys M2030DN;KI02;Fénymásoló, Multifunkciós eszköz;5148;nyomtató kryocera m2030dn;SN01;Nyomtató
3810;Kávéfőző - DeLonghi ESAM2600;EH01;Kávéfőző;5168;Kávéfőző De'Longhi;EH01;Kávéfőző
3811;Mikrohullámú sütő - Sharp YC-MS01ES;EH03;Mikrohullámú sütő;5169;Mikrohullámú sütő SHARP;EH03;Mikrohullámú sütő
3024;Monitor - Samsung ívelt LED monitor;SS02;Monitor;5180;Monitor DELL;SS02;Monitor
2990;Monitor- Samsung SL-M2070W;SS02;Monitor;5182;Monitor DELL;SS02;Monitor
3182;SZÁMÍTÓGÉP-  PST R9-3900X/32GB/1TB;SS01;Számítógép;5187;asztali számítógép;SS01;Számítógép
2984;Monitor- LG 24MP59G-P Gaming LED;SS02;Monitor;5203;Monitor DELL;SS02;Monitor
3083;Számítógép - AMD Ryzen 7 3700X;SS01;Számítógép;5204;asztali számítógép;SS01;Számítógép
1519;"Monitor - ASUS VS247HR 24""";SS02;Monitor;5205;Monitor - Dell P2419H;SS02;Monitor
2679;Monitor - Samsung C24FG70FQU;SS02;Monitor;5206;Monitor - Dell P2419H;SS02;Monitor
2702;Monitor - Samsung LC32HG70QQUXEN;SS02;Monitor;5208;Monitor - Dell P2419H;SS02;Monitor
2442;Laptop- ACER TravelMate B117-M-P16Q;SS03;Laptop;5211;Laptop - Inspiron 5559;SS03;Laptop
1772;Notebook - Dell Inspiron 5559;SS03;Laptop;5213;Laptop - Vostro 3590;SS03;Laptop
1824;Notebook - Dell Inspiron 5559;SS03;Laptop;5216;Laptop - Vostro 15 3568;SS03;Laptop
3212;Projektor - Epson EB-W05;KK01;Projektor;5219;projektor Epson eb-w05;KK01;Projektor
2969;"Monitor- DELL LCD 24""";SS02;Monitor;5224;monitor DELL;SS02;Monitor
3337;Monitor - DELL P2419H;SS02;Monitor;5228;Dell Monitor;SS02;Monitor
1825;Notebook - Dell Inspiron 5559;SS03;Laptop;5233;Laptop - Vostro 3558;SS03;Laptop
3411;Laptop - Dell Latitude;SS03;Laptop;5239;laptop DELL Latitude 3510;SS03;Laptop
1827;Notebook - Dell Inspiron 5559;SS03;Laptop;5248;Laptop - Vostro 15 5568;SS03;Laptop
3289;Mobiltelefon - Huawei P40 Lite DS;KT04;Mobiltelefon;5249;mobiltelefon Huawei p40 light;KT04;Mobiltelefon
3553;MikroTik Router Switch;SH01;Router;5252;Switch MikroTik could swich;SH99;Egyéb hálózati eszköz
708;SWITCH HP V1910-16G;SH05;Switch;5254;Switch hp;SH99;Egyéb hálózati eszköz
2469;Laptop- DELL Inspiron 15 3000 Black;SS03;Laptop;5283;Laptop - Vostro 3558;SS03;Laptop
2504;"Laptop- DELL Inspiron 7577 15.6"" FHD";SS03;Laptop;5284;Laptop - Vostro 3558;SS03;Laptop
1387;LAPTOP DELL INSPIRON N5110;SS03;Laptop;5285;Laptop - Vostro 3558;SS03;Laptop
1394;Laptop Dell Inspiron N5010;SS03;Laptop;5286;Laptop - Vostro 3558;SS03;Laptop
1384;Laptop-Dell NB Inspiron;SS03;Laptop;5288;Laptop - Vostro 3558;SS03;Laptop
1395;Laptop-Lenovo IdeOad G50-80;SS03;Laptop;5289;Laptop - Vostro 3558;SS03;Laptop
1741;Laptop - Dell Inspiron 5559;SS03;Laptop;5290;Laptop - Vostro 3558;SS03;Laptop
3063;"Notebook- HP 255 G7 15.6""";SS03;Laptop;5291;Laptop - Vostro 3558;SS03;Laptop
2952;Notebook- ASUS X540UB-GQ758;SS03;Laptop;5292;Laptop - Vostro 3558;SS03;Laptop
3068;Laptop - MSI GF63 Thin 9SC;SS03;Laptop;5293;Laptop - Vostro 3558;SS03;Laptop
3201;Laptop - Lenovo Legion Y540;SS03;Laptop;5294;Laptop - Vostro 3558;SS03;Laptop
3475;Laptop - HP15s-fq1036nh;SS03;Laptop;5295;Laptop - Vostro 3558;SS03;Laptop
2686;Laptop - ASUS X540LA XX1032T;SS03;Laptop;5296;Laptop - Vostro 3558;SS03;Laptop
2672;Laptop - ASUS E406-62T;SS03;Laptop;5297;Laptop - Vostro 3558;SS03;Laptop
3099;Laptop - Acer Predator Helios 300;SS03;Laptop;5298;Laptop - Vostro 3558;SS03;Laptop
2294;"Laptop - Acer 11.6"" HD Intel Celeron";SS03;Laptop;5299;Laptop - Vostro 3558;SS03;Laptop
3447;Laptop - Asus VivoBook S15;SS03;Laptop;5303;Laptop - Vostro 3558;SS03;Laptop
3309;Laptop - LENOVO 81Y40088HV;SS03;Laptop;5304;Laptop - Vostro 3558;SS03;Laptop
3249;Laptop- ASUS ROG Zephyrus G14;SS03;Laptop;5305;Laptop - Vostro 3558;SS03;Laptop
3243;Laptop- LENOVO 15.6FHD Ryzen5-3500U 8GB;SS03;Laptop;5306;Laptop - Vostro 3558;SS03;Laptop
3233;Laptop - HP 14s-DQ1004NH;SS03;Laptop;5307;Laptop - Vostro 3559;SS03;Laptop
3232;Laptop - Asus VivoBook S14 S412FA;SS03;Laptop;5308;Laptop - Vostro 3558;SS03;Laptop
3221;Laptop - ASUS ZenBook;SS03;Laptop;5309;Laptop - Vostro 3558;SS03;Laptop
3220;Laptop - ASUS FX506IU-AL404C;SS03;Laptop;5310;Laptop - Vostro 3558;SS03;Laptop
3419;Laptop - ASUS TUF;SS03;Laptop;5311;Laptop - Vostro 3558;SS03;Laptop
3365;Laptop - Lenovo IdeaPad;SS03;Laptop;5312;Laptop - Vostro 3558;SS03;Laptop
2446;Laptop- ACER TravelMate B117-M-P16Q;SS03;Laptop;5315;laptop Acer netbook;SS03;Laptop
3330;Laptop - Lenovo V15-ADA;SS03;Laptop;5317;Laptop - Vostro 15 3568;SS03;Laptop
1429;Laptop Dell Inspiron;SS03;Laptop;5319;Laptop - Inspiron 5560;SS03;Laptop
1430;Laptop DELL Inspiron 15;SS03;Laptop;5320;Laptop - Inspiron 5559;SS03;Laptop
3323;Laptop - ASUS FX506II-AL133T;SS03;Laptop;5323;Laptop - Vostro 3558;SS03;Laptop
3314;Laptop - ASUR ROG Strix G15;SS03;Laptop;5324;Laptop - Vostro 15 3568;SS03;Laptop
1433;Laptop DELL Inspiron 15;SS03;Laptop;5328;Laptop - Inspiron 5560;SS03;Laptop
3311;Laptop - ASUS VivoBook X512JA;SS03;Laptop;5329;Laptop - Vostro 15 3568;SS03;Laptop
48;Switch Aten Masterwie KVM Cs88A;SE99;Egyéb informatikai eszköz;5332;Switch hp;SH99;Egyéb hálózati eszköz
1646;SWITCH LINKSYS 4 portos wireles wrtg54gl;SH05;Switch;5333;Switch;SH99;Egyéb hálózati eszköz
3492;Notebook - HP 14-dik1002nh;SS03;Laptop;5335;Laptop - Vostro 15 3568;SS03;Laptop
3494;Notebook - Asus Vivobook X509JA;SS03;Laptop;5336;Laptop - Vostro 3590;SS03;Laptop
3708;Laptop - HP 250 G8;SS03;Laptop;5337;Laptop - Vostro 15 3568;SS03;Laptop
3821;Laptop - HP15;SS03;Laptop;5338;Laptop - Vostro 15 3568;SS03;Laptop
3781;Laptop - Lenovo;SS03;Laptop;5339;Laptop - Vostro 15 3568;SS03;Laptop
3780;Laptop - ASUS ZenBook Flip 13;SS03;Laptop;5340;Laptop - Vostro 15 3568;SS03;Laptop
2557;Laptop- DELL NB Vostro 3568;SS03;Laptop;5367;Laptop - Vostro 3558;SS03;Laptop
2511;Laptop- DELL Inspiron G5;SS03;Laptop;5370;Laptop - Inspiron 5559;SS03;Laptop
3745;Laptop - LENOVO IdeaPad 5-15ALC05;SS03;Laptop;5371;Laptop - Vostro 15 3568;SS03;Laptop
3739;Laptop - Lenovo IdeaPad 3;SS03;Laptop;5374;Laptop - Vostro 15 3568;SS03;Laptop
4119;Monitor - LG IPS;SS02;Monitor;5459;LG Monitor;SS02;Monitor
4098;Laptop - DELL Latitude 3520;SS03;Laptop;5460;Laptop Dell;SS03;Laptop
3822;Laptop - ASUS ROG Strix SCAR;SS03;Laptop;5461;Laptop - Vostro 3590;SS03;Laptop
3790;Laptop - AMD Ryzen 3;SS03;Laptop;5462;Laptop - Vostro 3590;SS03;Laptop
3787;Laptop - ASUS TUF;SS03;Laptop;5463;Laptop - Vostro 15 3568;SS03;Laptop
3044;"Monitor- LG IPS 23,8""";SS02;Monitor;5464;LG Monitor;SS02;Monitor
